BOOT_BUTTON,24.01,97.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,156.63,-5.42,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,67.77,97.02,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,94.01,38.05,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,129.19,35.95,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,126.35,23.41,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,138.59,25.81,270.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,155.43,-5.40,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,137.05,39.12,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,135.34,25.19,270.00,"100uF TANT",RCL_CT3528
C4,96.81,19.88,270.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,148.60,36.40,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,52.49,97.03,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,156.50,39.30,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.37,96.78,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,83.33,13.07,180.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,86.66,35.23,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,12.23,88.46,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.04,97.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,129.25,37.59,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,51.99,89.31,270.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,153.08,36.17,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,50.07,22.28,270.00,PGB1010603MR,DIOC1608X36N
D11,54.67,22.30,270.00,PGB1010603MR,DIOC1608X36N
D12,52.97,22.32,270.00,PGB1010603MR,DIOC1608X36N
D2,125.42,26.25,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,93.34,18.73,180.00,MBR0530,SOD3716X135N
D4,93.30,15.17,0.00,MBR0530,SOD3716X135N
D5,85.08,21.72,180.00,MBR0530,SOD3716X135N
D6,77.92,10.43,180.00,PGB1010603MR,DIOC1608X36N
D7,88.30,50.48,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,15.34,87.13,180.00,PGB1010603MR,DIOC1608X36N
D9,40.33,28.54,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,94.07,7.56,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,81.39,7.67,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,73.39,8.19,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,74.69,8.23,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,92.37,7.55,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,90.51,7.64,270.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,88.67,7.64,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,86.85,7.62,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,85.05,7.71,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,83.25,7.70,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,49.15,88.99,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,129.99,26.29,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,87.74,2.19,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,166.67,43.12,90.00,,SAMACSYS_PARTS_USB4110GFA
J3,167.09,8.08,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.35,77.73,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,85.10,17.10,270.00,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MCP73831,133.04,36.71,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,153.44,29.39,0.00,,ESP32C6_VARISTOR_CT/CN1812
Q1,138.81,34.01,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,80.41,13.97,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,70.32,6.45,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.43,21.37,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH,157.83,-5.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1-PINH1,91.59,47.59,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.37,88.51,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,125.47,37.65,180.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,123.89,26.21,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,74.03,5.09,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,159.03,-5.39,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,88.15,48.81,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,154.30,32.30,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,154.30,33.40,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,131.55,33.44,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,71.07,1.64,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,68.65,2.81,0.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,38.63,28.55,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,50.33,19.03,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,54.63,19.11,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,53.01,19.11,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,76.11,13.89,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,48.95,97.45,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.57,96.91,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,92.31,41.41,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,60.61,97.02,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,77.55,13.87,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,45.61,97.00,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,157.37,-0.15,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.42,0.89,0.00,,SJ
TP1,1.99,47.31,0.00,TPTP20R,TP20R
TP10,72.22,36.01,0.00,TPTP20R,TP20R
TP11,47.87,13.31,0.00,TPTP20R,TP20R
TP12,61.97,45.11,0.00,TPTP20R,TP20R
TP13,68.72,39.11,0.00,TPTP20R,TP20R
TP14,142.37,45.11,0.00,TPTP20R,TP20R
TP15,57.82,48.51,0.00,TPTP20R,TP20R
TP16,82.07,28.81,0.00,TPTP20R,TP20R
TP17,90.12,11.21,0.00,TPTP20R,TP20R
TP2,1.99,50.89,0.00,TPTP20R,TP20R
TP3,138.61,36.89,0.00,TPTP20R,TP20R
TP4,127.23,9.99,0.00,TPTP20R,TP20R
TP5,58.75,69.59,0.00,TPTP20R,TP20R
TP6,10.37,57.49,0.00,TPTP20R,TP20R
TP7,61.79,25.89,0.00,TPTP20R,TP20R
TP8,59.71,3.69,0.00,TPTP20R,TP20R
TP9,65.33,41.79,0.00,TPTP20R,TP20R
U1,44.64,34.36,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.16,34.00,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,84.00,42.01,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,141.40,39.80,0.00,MAX17048G+T10,SON50P200X200X80-9N
